season,age_category,age_norm,season_cum_rate_per100k,icu_pct,in_hosp_death_pct,undertesting_multiplier,undertest_mult,pcr_mult,adj_per100k
2016-17,50-64 years,50-64,21.4,0.191,0.043,1.5,1.5,1.5,48.14999999999999
2016-17,65-74 years,65-74,34.3,0.191,0.043,1.5,1.5,1.5,77.175
2016-17,75-84 years,75-84,86.4,0.191,0.058,1.5,1.5,1.5,194.40000000000003
2016-17,≥85 years,≥85,243.8,NA,NA,NA,1,1.5,365.70000000000005
2017-18,50-64 years,50-64,40.2,0.191,0.043,1.5,1.5,1.5,90.45
2017-18,65-74 years,65-74,62.2,0.191,0.043,1.5,1.5,1.5,139.95000000000002
2017-18,75-84 years,75-84,137,0.191,0.058,1.5,1.5,1.5,308.25
2017-18,≥85 years,≥85,284,NA,NA,NA,1,1.5,426
2018-19,50-64 years,50-64,42.5,0.191,0.043,1.5,1.5,1.5,95.625
2018-19,65-74 years,65-74,57.6,0.191,0.043,1.5,1.5,1.5,129.60000000000002
2018-19,75-84 years,75-84,126.8,0.191,0.058,1.5,1.5,1.5,285.29999999999995
2018-19,≥85 years,≥85,236.6,NA,NA,NA,1,1.5,354.9
2019-20,50-64 years,50-64,37,0.191,0.043,1.5,1.5,1.5,83.25
2019-20,65-74 years,65-74,54.9,0.191,0.043,1.5,1.5,1.5,123.52499999999999
2019-20,75-84 years,75-84,89.5,0.191,0.058,1.5,1.5,1.5,201.375
2019-20,≥85 years,≥85,249.1,NA,NA,NA,1,1.5,373.65
2020-21,50-64 years,50-64,8.5,0.191,0.043,1.5,1.5,1.5,19.125
2020-21,65-74 years,65-74,16,0.191,0.043,1.5,1.5,1.5,36
2020-21,75-84 years,75-84,26,0.191,0.058,1.5,1.5,1.5,58.5
2020-21,≥85 years,≥85,40.3,NA,NA,NA,1,1.5,60.449999999999996
2021-22,50-64 years,50-64,28.9,0.191,0.043,1.5,1.5,1.5,65.02499999999999
2021-22,65-74 years,65-74,39.9,0.191,0.043,1.5,1.5,1.5,89.77499999999999
2021-22,75-84 years,75-84,87.1,0.191,0.058,1.5,1.5,1.5,195.97499999999997
2021-22,≥85 years,≥85,184.2,NA,NA,NA,1,1.5,276.29999999999995
2022-23,50-64 years,50-64,27.3,0.191,0.043,1.5,1.5,1.5,61.425000000000004
2022-23,65-74 years,65-74,53.5,0.191,0.043,1.5,1.5,1.5,120.375
2022-23,75-84 years,75-84,114.8,0.191,0.058,1.5,1.5,1.5,258.29999999999995
2022-23,≥85 years,≥85,215.1,NA,NA,NA,1,1.5,322.65
2023-24,50-64 years,50-64,52.5,0.191,0.043,1.5,1.5,1.5,118.125
2023-24,65-74 years,65-74,96.9,0.191,0.043,1.5,1.5,1.5,218.02500000000003
2023-24,75-84 years,75-84,239.1,0.191,0.058,1.5,1.5,1.5,537.9749999999999
2023-24,≥85 years,≥85,527.1,NA,NA,NA,1,1.5,790.6500000000001
2024-25,50-64 years,50-64,45.2,0.191,0.043,1.5,1.5,1.5,101.70000000000002
2024-25,65-74 years,65-74,95,0.191,0.043,1.5,1.5,1.5,213.75
2024-25,75-84 years,75-84,194.3,0.191,0.058,1.5,1.5,1.5,437.17500000000007
2024-25,≥85 years,≥85,412,NA,NA,NA,1,1.5,618
